sample_index,true_label,pred_label,true_name,pred_name
6229,6,3,frog,cat
6242,4,8,deer,ship
6243,4,2,deer,bird
6245,6,3,frog,cat
6253,5,4,dog,deer
6257,5,2,dog,bird
6270,2,3,bird,cat
6271,6,2,frog,bird
6305,6,3,frog,cat
6315,6,3,frog,cat
6334,0,2,airplane,bird
6354,7,9,horse,truck
6359,2,3,bird,cat
6364,3,1,cat,automobile
6367,4,2,deer,bird
6381,9,1,truck,automobile
6382,4,5,deer,dog
6383,3,2,cat,bird
6386,5,3,dog,cat
6387,2,4,bird,deer
6393,3,2,cat,bird
6396,4,3,deer,cat
6401,4,2,deer,bird
6412,8,9,ship,truck
6419,9,8,truck,ship
6422,4,2,deer,bird
6423,5,4,dog,deer
6428,5,2,dog,bird
6434,0,8,airplane,ship
6439,3,4,cat,deer
6443,6,0,frog,airplane
6444,3,5,cat,dog
6452,4,3,deer,cat
6454,4,3,deer,cat
6466,8,3,ship,cat
6469,9,8,truck,ship
6486,8,1,ship,automobile
6490,8,1,ship,automobile
6491,0,8,airplane,ship
6497,4,2,deer,bird
6498,4,6,deer,frog
6499,7,3,horse,cat
6507,4,7,deer,horse
6510,4,7,deer,horse
6517,7,3,horse,cat
6522,9,1,truck,automobile
6528,5,3,dog,cat
6533,2,5,bird,dog
6543,6,3,frog,cat
6545,9,8,truck,ship
6564,5,7,dog,horse
6574,0,8,airplane,ship
6578,6,2,frog,bird
6588,0,8,airplane,ship
6590,5,3,dog,cat
6605,6,5,frog,dog
6627,5,3,dog,cat
6631,7,2,horse,bird
6634,4,3,deer,cat
6637,9,7,truck,horse
6640,5,3,dog,cat
6647,3,5,cat,dog
6653,0,2,airplane,bird
6656,6,3,frog,cat
6669,5,2,dog,bird
6697,2,7,bird,horse
6705,3,2,cat,bird
6707,2,3,bird,cat
6713,2,5,bird,dog
6723,5,7,dog,horse
6741,9,0,truck,airplane
6746,2,5,bird,dog
6748,0,6,airplane,frog
6750,4,6,deer,frog
6753,4,3,deer,cat
6756,5,3,dog,cat
6772,0,9,airplane,truck
6792,3,9,cat,truck
6814,9,1,truck,automobile
6822,4,2,deer,bird
6824,0,2,airplane,bird
6827,3,2,cat,bird
6839,8,2,ship,bird
6849,4,2,deer,bird
6851,0,8,airplane,ship
6852,9,3,truck,cat
6859,3,1,cat,automobile
6860,0,2,airplane,bird
6861,8,0,ship,airplane
6869,5,3,dog,cat
6872,0,6,airplane,frog
6881,2,3,bird,cat
6888,4,2,deer,bird
6895,2,0,bird,airplane
6896,6,3,frog,cat
6899,2,7,bird,horse
6901,2,3,bird,cat
6916,4,3,deer,cat
6917,6,3,frog,cat
6924,5,3,dog,cat
6930,2,0,bird,airplane
6934,6,2,frog,bird
6936,9,1,truck,automobile
6938,3,5,cat,dog
6954,7,0,horse,airplane
6962,7,5,horse,dog
6965,6,3,frog,cat
6966,0,2,airplane,bird
6969,2,3,bird,cat
6970,0,2,airplane,bird
6973,3,5,cat,dog
6979,5,4,dog,deer
6980,0,8,airplane,ship
6993,5,3,dog,cat
6997,8,3,ship,cat
7000,2,8,bird,ship
7002,3,4,cat,deer
7004,3,0,cat,airplane
7005,1,9,automobile,truck
7009,6,3,frog,cat
7011,7,3,horse,cat
7032,4,3,deer,cat
7040,7,0,horse,airplane
7041,4,0,deer,airplane
7044,4,3,deer,cat
7059,4,3,deer,cat
7061,4,3,deer,cat
7068,2,0,bird,airplane
7080,5,3,dog,cat
7081,4,3,deer,cat
7082,2,0,bird,airplane
7097,7,3,horse,cat
7099,3,5,cat,dog
7104,2,3,bird,cat
7107,2,6,bird,frog
7112,2,0,bird,airplane
7117,6,3,frog,cat
7119,5,0,dog,airplane
7120,7,3,horse,cat
7134,4,2,deer,bird
7143,4,2,deer,bird
7145,3,5,cat,dog
7154,0,8,airplane,ship
7159,6,2,frog,bird
7168,5,3,dog,cat
7172,4,2,deer,bird
7176,8,3,ship,cat
7177,2,0,bird,airplane
7181,6,1,frog,automobile
7183,6,5,frog,dog
7186,2,3,bird,cat
7197,4,3,deer,cat
7201,4,2,deer,bird
7202,3,5,cat,dog
7214,3,5,cat,dog
7217,8,0,ship,airplane
7246,0,2,airplane,bird
7270,9,1,truck,automobile
7281,7,2,horse,bird
7283,3,7,cat,horse
7285,1,9,automobile,truck
7311,1,8,automobile,ship
7318,4,2,deer,bird
7343,7,2,horse,bird
7360,2,3,bird,cat
7367,3,5,cat,dog
7375,2,3,bird,cat
7384,3,5,cat,dog
7393,5,4,dog,deer
7395,2,5,bird,dog
7397,4,3,deer,cat
7398,5,3,dog,cat
7399,3,5,cat,dog
7400,3,5,cat,dog
7406,7,2,horse,bird
7407,9,1,truck,automobile
7408,4,5,deer,dog
7410,4,3,deer,cat
7411,5,3,dog,cat
7414,8,0,ship,airplane
7420,3,5,cat,dog
7422,4,3,deer,cat
7423,6,2,frog,bird
7430,2,3,bird,cat
7439,5,3,dog,cat
7443,7,3,horse,cat
7445,6,5,frog,dog
7446,5,3,dog,cat
7451,9,1,truck,automobile
7458,2,5,bird,dog
7465,0,8,airplane,ship
7471,6,5,frog,dog
7493,5,3,dog,cat
7496,3,2,cat,bird
7497,3,5,cat,dog
7520,4,2,deer,bird
7524,3,4,cat,deer
7531,4,3,deer,cat
7536,8,1,ship,automobile
7539,5,3,dog,cat
7545,5,4,dog,deer
7549,3,5,cat,dog
7559,8,1,ship,automobile
7561,2,3,bird,cat
7562,2,3,bird,cat
7571,4,3,deer,cat
7578,9,1,truck,automobile
7582,5,3,dog,cat
7588,2,5,bird,dog
7589,6,2,frog,bird
7590,2,4,bird,deer
7596,3,5,cat,dog
7600,8,1,ship,automobile
7601,8,0,ship,airplane
7605,2,6,bird,frog
7609,0,1,airplane,automobile
7611,7,4,horse,deer
7612,7,3,horse,cat
7617,2,0,bird,airplane
7619,5,3,dog,cat
7620,5,1,dog,automobile
7623,1,9,automobile,truck
7628,4,5,deer,dog
7632,0,1,airplane,automobile
7640,9,8,truck,ship
7654,4,3,deer,cat
7657,2,7,bird,horse
7664,2,3,bird,cat
7684,0,3,airplane,cat
7689,0,8,airplane,ship
7711,6,3,frog,cat
7719,2,3,bird,cat
7735,4,3,deer,cat
7744,4,3,deer,cat
7750,3,2,cat,bird
7760,2,0,bird,airplane
7761,2,3,bird,cat
7763,4,3,deer,cat
7773,4,1,deer,automobile
7778,0,6,airplane,frog
7779,5,3,dog,cat
7783,3,5,cat,dog
7784,7,2,horse,bird
7785,4,2,deer,bird
7790,8,0,ship,airplane
7791,6,2,frog,bird
7792,9,1,truck,automobile
7795,5,3,dog,cat
7797,3,6,cat,frog
7802,2,5,bird,dog
7806,9,1,truck,automobile
7813,3,5,cat,dog
7815,0,1,airplane,automobile
7816,0,3,airplane,cat
7824,9,1,truck,automobile
7827,3,5,cat,dog
7829,2,0,bird,airplane
7831,2,4,bird,deer
7841,6,3,frog,cat
7849,2,0,bird,airplane
7852,5,7,dog,horse
7853,3,2,cat,bird
7861,0,9,airplane,truck
7892,1,9,automobile,truck
7896,4,3,deer,cat
7908,9,8,truck,ship
7912,0,2,airplane,bird
7916,4,2,deer,bird
7918,4,3,deer,cat
7930,2,0,bird,airplane
7935,7,2,horse,bird
7941,5,2,dog,bird
7947,2,3,bird,cat
7956,4,7,deer,horse
7958,5,3,dog,cat
7967,9,1,truck,automobile
7974,6,3,frog,cat
7983,6,0,frog,airplane
7989,7,3,horse,cat
7993,2,3,bird,cat
8004,7,3,horse,cat
8009,5,3,dog,cat
8016,4,3,deer,cat
8022,2,3,bird,cat
8030,2,0,bird,airplane
8041,8,3,ship,cat
8046,8,3,ship,cat
8047,0,8,airplane,ship
8048,0,3,airplane,cat
8066,9,1,truck,automobile
8071,4,3,deer,cat
8079,5,3,dog,cat
8087,2,5,bird,dog
8110,5,3,dog,cat
8115,5,3,dog,cat
8119,6,3,frog,cat
8122,4,3,deer,cat
8125,8,1,ship,automobile
8126,4,3,deer,cat
8128,7,5,horse,dog
8149,9,1,truck,automobile
8166,2,6,bird,frog
8172,5,2,dog,bird
8173,5,3,dog,cat
8178,9,1,truck,automobile
8181,3,5,cat,dog
8183,3,5,cat,dog
8196,3,9,cat,truck
8198,4,3,deer,cat
8209,2,4,bird,deer
8212,5,3,dog,cat
8218,9,1,truck,automobile
8234,8,1,ship,automobile
8236,5,3,dog,cat
8252,2,3,bird,cat
8268,5,3,dog,cat
8269,8,0,ship,airplane
8272,9,1,truck,automobile
8276,9,0,truck,airplane
8280,4,3,deer,cat
8281,3,5,cat,dog
8296,5,3,dog,cat
8301,5,3,dog,cat
8304,1,9,automobile,truck
8305,4,3,deer,cat
8308,2,5,bird,dog
8312,9,1,truck,automobile
8313,6,3,frog,cat
8314,6,3,frog,cat
8315,6,2,frog,bird
8316,5,3,dog,cat
8335,7,3,horse,cat
8340,5,3,dog,cat
8351,0,2,airplane,bird
8362,3,5,cat,dog
8363,2,3,bird,cat
8364,7,0,horse,airplane
8378,5,3,dog,cat
8381,4,3,deer,cat
8384,2,5,bird,dog
8385,9,1,truck,automobile
8397,0,2,airplane,bird
8398,4,2,deer,bird
8405,0,3,airplane,cat
8408,6,2,frog,bird
8410,5,3,dog,cat
8413,9,1,truck,automobile
8420,3,6,cat,frog
8425,6,2,frog,bird
8428,5,3,dog,cat
8431,8,0,ship,airplane
8432,5,7,dog,horse
8440,5,3,dog,cat
8448,4,3,deer,cat
8450,9,3,truck,cat
8451,5,7,dog,horse
8454,2,3,bird,cat
8457,2,4,bird,deer
8465,9,1,truck,automobile
8469,5,0,dog,airplane
8476,0,4,airplane,deer
8481,3,2,cat,bird
8486,4,2,deer,bird
8487,4,2,deer,bird
8491,3,2,cat,bird
8493,2,5,bird,dog
8514,7,3,horse,cat
8521,9,8,truck,ship
8529,0,8,airplane,ship
8532,3,1,cat,automobile
8536,1,0,automobile,airplane
8538,7,3,horse,cat
8542,2,3,bird,cat
8545,6,3,frog,cat
8552,6,3,frog,cat
8553,7,5,horse,dog
8558,2,0,bird,airplane
8563,0,2,airplane,bird
8566,4,0,deer,airplane
8573,6,0,frog,airplane
8576,2,0,bird,airplane
8577,3,6,cat,frog
8578,2,5,bird,dog
8580,3,5,cat,dog
8589,5,3,dog,cat
8602,8,0,ship,airplane
8604,6,1,frog,automobile
8617,3,5,cat,dog
8618,5,3,dog,cat
8620,3,5,cat,dog
8629,7,3,horse,cat
8632,3,8,cat,ship
8633,3,2,cat,bird
8634,6,3,frog,cat
8641,7,4,horse,deer
8644,8,0,ship,airplane
8650,2,5,bird,dog
8661,2,3,bird,cat
8671,4,3,deer,cat
8684,2,7,bird,horse
8699,4,5,deer,dog
8708,7,3,horse,cat
8714,4,0,deer,airplane
8720,2,0,bird,airplane
8723,5,7,dog,horse
8727,9,0,truck,airplane
8728,6,5,frog,dog
8729,5,3,dog,cat
8740,2,3,bird,cat
8743,0,1,airplane,automobile
8746,3,5,cat,dog
8749,5,3,dog,cat
8752,5,3,dog,cat
8753,4,7,deer,horse
8757,8,4,ship,deer
8773,6,2,frog,bird
8779,7,5,horse,dog
8780,4,0,deer,airplane
8790,0,3,airplane,cat
8794,5,3,dog,cat
8803,3,5,cat,dog
8809,8,2,ship,bird
8815,3,5,cat,dog
8825,0,1,airplane,automobile
8827,2,7,bird,horse
8836,4,3,deer,cat
8840,2,5,bird,dog
8842,4,3,deer,cat
8854,4,2,deer,bird
8874,7,3,horse,cat
8886,4,3,deer,cat
8898,7,0,horse,airplane
8901,5,7,dog,horse
8911,4,2,deer,bird
8916,6,0,frog,airplane
8918,7,0,horse,airplane
8919,7,4,horse,deer
8932,6,2,frog,bird
8933,6,3,frog,cat
8940,6,5,frog,dog
8941,0,3,airplane,cat
8943,7,5,horse,dog
8944,4,7,deer,horse
8958,6,2,frog,bird
8967,2,3,bird,cat
8977,0,1,airplane,automobile
8983,3,4,cat,deer
8996,3,7,cat,horse
9013,7,3,horse,cat
9018,8,3,ship,cat
9026,9,8,truck,ship
9035,4,7,deer,horse
9039,2,3,bird,cat
9040,2,5,bird,dog
9050,5,3,dog,cat
9056,4,5,deer,dog
9059,2,5,bird,dog
9065,0,3,airplane,cat
9067,9,1,truck,automobile
9068,6,1,frog,automobile
9080,3,5,cat,dog
9082,2,3,bird,cat
9088,2,3,bird,cat
9090,2,4,bird,deer
9103,7,5,horse,dog
9107,5,3,dog,cat
9122,9,1,truck,automobile
9128,4,2,deer,bird
9132,2,6,bird,frog
9147,9,1,truck,automobile
9148,3,5,cat,dog
9150,6,2,frog,bird
9153,2,0,bird,airplane
9156,6,3,frog,cat
9170,0,9,airplane,truck
9184,7,4,horse,deer
9189,4,2,deer,bird
9190,3,5,cat,dog
9204,9,8,truck,ship
9205,4,2,deer,bird
9209,9,1,truck,automobile
9213,2,7,bird,horse
9216,6,3,frog,cat
9221,7,4,horse,deer
9225,5,3,dog,cat
9227,1,9,automobile,truck
9230,2,7,bird,horse
9231,7,3,horse,cat
9237,7,5,horse,dog
9254,7,5,horse,dog
9260,5,3,dog,cat
9262,0,3,airplane,cat
9269,5,3,dog,cat
9291,8,0,ship,airplane
9292,3,7,cat,horse
9294,6,3,frog,cat
9300,5,3,dog,cat
9301,7,5,horse,dog
9302,3,7,cat,horse
9303,9,1,truck,automobile
9305,5,3,dog,cat
9315,7,4,horse,deer
9319,3,5,cat,dog
9325,6,5,frog,dog
9327,2,3,bird,cat
9336,3,5,cat,dog
9344,2,3,bird,cat
9346,7,3,horse,cat
9349,9,1,truck,automobile
9359,6,2,frog,bird
9360,5,0,dog,airplane
9361,8,1,ship,automobile
9363,5,3,dog,cat
9366,2,7,bird,horse
9369,5,2,dog,bird
9370,8,1,ship,automobile
9377,4,7,deer,horse
9385,7,5,horse,dog
9386,4,2,deer,bird
9400,6,2,frog,bird
9402,6,2,frog,bird
9414,5,3,dog,cat
9417,4,3,deer,cat
9419,2,5,bird,dog
9431,3,5,cat,dog
9434,7,5,horse,dog
9435,2,3,bird,cat
9436,1,6,automobile,frog
9445,9,3,truck,cat
9448,3,1,cat,automobile
9449,9,1,truck,automobile
9450,6,3,frog,cat
9462,2,0,bird,airplane
9463,9,1,truck,automobile
9464,4,2,deer,bird
9465,5,4,dog,deer
9468,7,5,horse,dog
9485,7,4,horse,deer
9492,9,1,truck,automobile
9501,6,2,frog,bird
9503,2,4,bird,deer
9506,4,0,deer,airplane
9507,0,8,airplane,ship
9514,5,0,dog,airplane
9518,9,1,truck,automobile
9527,6,2,frog,bird
9536,4,3,deer,cat
9555,4,3,deer,cat
9569,6,3,frog,cat
9579,2,6,bird,frog
9587,7,3,horse,cat
9616,5,3,dog,cat
9622,5,3,dog,cat
9633,0,3,airplane,cat
9635,7,6,horse,frog
9641,6,3,frog,cat
9643,9,8,truck,ship
9646,5,3,dog,cat
9652,5,3,dog,cat
9665,3,5,cat,dog
9690,4,2,deer,bird
9691,6,1,frog,automobile
9693,6,3,frog,cat
9704,2,3,bird,cat
9707,5,7,dog,horse
9710,7,5,horse,dog
9715,4,3,deer,cat
9718,9,1,truck,automobile
9721,6,2,frog,bird
9729,4,3,deer,cat
9730,6,3,frog,cat
9732,9,1,truck,automobile
9734,4,7,deer,horse
9740,3,2,cat,bird
9742,9,0,truck,airplane
9743,9,1,truck,automobile
9750,2,5,bird,dog
9764,2,0,bird,airplane
9774,5,3,dog,cat
9779,2,3,bird,cat
9786,6,2,frog,bird
9787,8,0,ship,airplane
9790,8,0,ship,airplane
9791,9,0,truck,airplane
9793,2,5,bird,dog
9794,1,0,automobile,airplane
9795,4,6,deer,frog
9801,6,3,frog,cat
9805,2,0,bird,airplane
9812,3,8,cat,ship
9817,9,1,truck,automobile
9819,3,5,cat,dog
9820,0,9,airplane,truck
9828,9,1,truck,automobile
9832,2,4,bird,deer
9840,4,7,deer,horse
9842,6,4,frog,deer
9850,7,4,horse,deer
9857,0,1,airplane,automobile
9871,9,1,truck,automobile
9879,7,5,horse,dog
9884,9,1,truck,automobile
9891,2,3,bird,cat
9901,3,8,cat,ship
9910,4,7,deer,horse
9919,4,2,deer,bird
9923,7,0,horse,airplane
9924,4,3,deer,cat
9925,4,3,deer,cat
9928,5,3,dog,cat
9930,8,2,ship,bird
9932,8,0,ship,airplane
9933,7,3,horse,cat
9940,4,3,deer,cat
9949,3,2,cat,bird
9950,3,5,cat,dog
9959,2,3,bird,cat
9960,2,0,bird,airplane
9968,3,5,cat,dog
9969,6,3,frog,cat
9982,2,6,bird,frog
9989,2,4,bird,deer
9993,5,3,dog,cat
9995,8,0,ship,airplane
